id,name,technologies,platforms,numRegistrants,numSubmitters,duration,prizes,winners
30047821,Hercules OnCampus TV App - Text shortening,['Android'],['Android'],4,1,2592000000,[40.0],['hustle.ftw']
30047820,Hercules OnCampus TV App - Channel images in On Demand,['Android'],['Android'],5,2,2592000000,[150.0],['kalc']
30047818,Hercules OnCampus TV App - No videos available for empty categories,['Android'],['Android'],3,1,2592000000,[80.0],['mhykol']
30047817,Hercules OnCampus TV App - Scroll position when navigating,['Android'],['Android'],2,1,2592000000,[80.0],['kalc']
30047819,Hercules OnCampus TV App - Default colors,['Android'],['Android'],3,1,2592000000,[40.0],['Maciek.Partyka']
30047816,Hercules OnCampus TV App - Search fix,['Android'],['Android'],5,1,2592000000,[500.0],['cmax']
30047813,Hercules OnCampus TV App - Single TV episode screen changes in On Demand,['Android'],['Android'],3,1,2592000000,[150.0],['crim']
30047812,Hercules OnCampus TV App - Updated TV show display in On Demand,['Android'],['Android'],3,1,2592000000,[400.0],['xin135']
30047814,Hercules OnCampus TV App - Characters in the descriptions,['Android'],['Android'],3,1,2592000000,[30.0],['crim']
30047810,Hercules OnCampus TV App - Images from Merlin for Live TV,['Android'],['Android'],2,1,2592000000,[200.0],['xin135']
30047811,Hercules OnCampus TV App - On Demand single item popup update,['Android'],['Android'],4,1,2592000000,[250.0],['kalc']
30047809,Hercules OnCampus TV App - On Demand single item images,['Android'],['Android'],2,1,2592000000,[200.0],['xin135']
30047808,Hercules OnCampus TV App - Movie background,['Android'],['Android'],2,1,2592000000,[40.0],['crim']
30047807,Hercules OnCampus TV App - Grid view for categories in On Demand,['Android'],['Android'],6,2,2592000000,[500.0],['mhykol']
30047805,Hercules OnCampus TV App - Images on Live TV grid,['Android'],['Android'],2,1,2592000000,[30.0],['crim']
30047801,Hercules OnCampus Android App - - If there is only one in the SAP; Below space must remove in Tab version,['Android'],['Android'],3,1,2592000000,[70.0],['duxiaoyang']
30047800,Hercules OnCampus Android App - - Click BACK while loading the video still plays the video,['Android'],['Android'],3,2,2592000000,[150.0],['namanhams']
30047797,Hercules OnCampus Android App - - [Common] Current Playing time pop up; Text is not aligned vertically,['Android'],['Android'],4,1,2592000000,[60.0],['akinwale']
30047796,Hercules OnCampus Android App - - [Common] Wrong title When we click back button in the Search result Page,['Android'],['Android'],3,1,2592000000,[80.0],['namanhams']
30047795,Hercules OnCampus Android App - - Two Errors displayed for same reason,['Android'],['Android'],6,2,2592000000,[125.0],['Cursor']
30047794,Hercules OnCampus Android App - - Sometimes SAP shows the Please Wait message even while the video is playing  without showing the actual options,['Android'],['Android'],3,1,2592000000,[100.0],['duxiaoyang']
30047793,Hercules OnCampus Android App - - Back button not present in some scenario on On demand sub categories,['Android'],['Android'],2,1,2592000000,[100.0],['namanhams']
30047789,Hercules OnCampus Android App - - All SAP options deselected when we click one by one,['Android'],['Android'],2,1,2592000000,[60.0],['duxiaoyang']
30047791,Hercules OnCampus Android App - - BACK button disappears when we click Search and come again to the 'On Demand',['Android'],['Android'],2,1,2592000000,[80.0],['namanhams']
30047790,Hercules OnCampus Android App - - SAP pop up arrow is not pointed to SAP button,['Android'],['Android'],2,1,2592000000,[40.0],['duxiaoyang']
30047787,Hercules OnCampus Android App - University selection drop down is displayed on its own when we are already logged in,['Android'],['Android'],4,1,2592000000,[125.0],['yaric_om']
30047786,Hercules OnCampus Android App - Back button is displayed with ,['Android'],['Android'],6,1,2592000000,[80.0],['namanhams']
30047784,Hercules OnCampus Android App - Clicking Back button in On Demand page closes the app at a particular scenario,['Android'],['Android'],4,1,2592000000,[450.0],['namanhams']
30047779,Hercules OnCampus Android App - It stuck in ,['Android'],['Android'],3,1,2592000000,[50.0],['namanhams']
30047777,Hercules OnCampus Android App - 'Privacy' screen shows the heading as 'License Agreement',['Android'],['Android'],4,1,2592000000,[40.0],['namanhams']
30047776,"Hercules OnCampus Android App - When HD is selected, channel logo are not displayed within the player",['Android'],['Android'],3,1,2592000000,[50.0],['namanhams']
30047774,Hercules OnCampus Android App - Last played Item is not highlighted in BLUE,['Android'],['Android'],5,2,2592000000,[60.0],['namanhams']
30047772,Hercules OnCampus Android App - ,['Android'],['Android'],2,1,2592000000,[100.0],['kalc']
30047773,Hercules OnCampus Android App - ,['Android'],['Android'],2,1,2592000000,[50.0],['namanhams']
30047770,Hercules OnCampus Android App - It takes the user to ,['Android'],['Android'],2,1,2592000000,[50.0],['duxiaoyang']
30047639,[serenity] Update delete logic on NodeJS Service,['Node.js'],['NodeJS'],2,1,2592000000,[150.0],['lovefreya']
30047633,Web Arena UI  - Add Settings Panel for Chat Widget,"['HTML', 'JavaScript', 'CSS', 'Angular.js (1.0)']",['HTML'],11,1,2592000000,[200.0],['Helstein']
30048181,DataGuard Responsive HTML5 Bug Fixes Part 2,"['HTML5', 'Angular.js (1.0)', 'Bootstrap']",['HTML'],14,4,432000000,[400.0],['integratiab']
30047609,Hercules OnCampus TV App - Integrate OnDemand screens and refactor,['Android'],['Android'],3,1,2592000000,[200.0],['kalc']
30047608,Hercules OnCampus iOS App - ,['iOS'],['iOS'],4,2,2592000000,[40.0],['arshadasif0312']
30047598,Revolver alternative UI app deployment at Windows VM,['Windows Server'],['Other'],16,1,2592000000,[150.0],['sah2ed']
30047603,CSFV User Info Popup and Badge UI Prototype Update,"['HTML', 'JavaScript', 'CSS']",['Other'],9,1,2592000000,[75.0],['Neha jain']
30047597,CSFV minisites disable chat fix,"['HTML', 'JavaScript', 'CSS', 'Node.js', 'MongoDB']",['Other'],7,1,2592000000,[250.0],['Sky_']
30047592,[serenity] Add file download endpoint to Challenge Service,"['Node.js', 'API']",['NodeJS'],6,1,2592000000,[325.0],['spanhawk']
30047586,CSFV - Fix Photo Script Bug Fix,['Node.js'],['Other'],13,1,2592000000,[100.0],['chicapi']
30047569,QMS - Build new upload page,"['HTML', 'JavaScript', 'Node.js']",['NodeJS'],7,2,2592000000,[250.0],['amanforindia']
30047568,Hercules OnCampus TV App - New app icon,['Android'],['Android'],1,1,2592000000,[20.0],['kalc']
30047567,Hercules OnCampus TV App - Names on blank tiles,['Android'],['Android'],15,2,2592000000,[75.0],['kalc']
30047566,Hercules OnCampus TV App - Update to current time,['Android'],['Android'],19,2,2592000000,[350.0],['kalc']
30047564,Hercules OnCampus TV App - Image updates for single item view,['Android'],['Android'],5,1,2592000000,[250.0],['kalc']
30047563,Hercules OnCampus TV App - Channel images are pixelated,['Android'],['Android'],5,1,2592000000,[75.0],['kalc']
30047565,Hercules OnCampus TV App - Remembering scroll position,['Android'],['Android'],4,1,2592000000,[100.0],['kalc']
30047562,Hercules OnCampus TV App - Long descriptions,['Android'],['Android'],7,1,2592000000,[75.0],['mhykol']
30047561,Hercules OnCampus TV App - Season and episode,['Android'],['Android'],5,1,2592000000,[80.0],['kalc']
30047560,Hercules OnCampus TV App - Image Updates,['Android'],['Android'],2,1,2592000000,[100.0],['Maciek.Partyka']
30047554,"Hercules OnCampus Android App - When the net connection is down, the settings page is shown with a lot of options",['Android'],['Android'],5,1,2592000000,[75.0],['yaric_om']
30047548,Hercules OnCampus Android App - ,['Android'],['Android'],4,1,2592000000,[75.0],['namanhams']
30047545,Hercules OnCampus Android App - ,['Android'],['Android'],4,1,2592000000,[75.0],['namanhams']
30047543,Hercules OnCampus Android App - Below item highlighted in BLUE when we cancel the Searching... pop up,['Android'],['Android'],5,1,2592000000,[50.0],['namanhams']
30047542,Hercules OnCampus Android App - Search results hides when we tap on the search text box and tap on another location,['Android'],['Android'],4,1,2592000000,[100.0],['namanhams']
30047541,Hercules OnCampus Android App - Some Channel Logos half hidden when it displays with the loading animation,['Android'],['Android'],4,1,2592000000,[75.0],['Button-JC']
30047540,Hercules OnCampus Android App - Info icon displays previously viewed video details,['Android'],['Android'],5,1,2592000000,[100.0],['namanhams']
30047534,Hercules OnCampus Android App - Handling playback errors,['Android'],['Android'],4,1,2592000000,[400.0],['kalc']
30047533,Brivo Labs SAM Dashboard Pulsing Door Feature,"['HTML', 'JavaScript', 'CSS', 'PostgreSQL', 'Node.js', 'Angular.js (1.0)', 'API', 'CoffeeScript']",['Brivo Labs'],3,1,2592000000,[100.0],['gfhuertac']
30047532,Google Web App Support Form Update 2,"['HTML', 'JavaScript', 'CSS', 'Google App Engine', 'Google API']",['Other'],10,1,2592000000,[100.0],['phaniram']
30047447,HP IDOL OnDemand Case Search and Index - Attachment Processing Enhancements,"['JavaScript', 'JSON', 'Apex', 'Visualforce', 'jQuery', 'API']","['Force.com', 'HPE Haven OnDemand', 'Salesforce.com']",18,1,2592000000,[1000.0],['chok68']
30047515,Hercules OnCampus Android App - Logos are more pixelated in Devices with Larger Screens,['Android'],['Android'],5,1,2592000000,[60.0],['Button-JC']
30047512,Hercules OnCampus iOS App - Logout issue and deprovisioning,['iOS'],['iOS'],4,1,2592000000,[250.0],['cmax']
30047511,Hercules OnCampus iOS App - Incorrect initial layout of CH menu on iPhone 6,['iOS'],['iOS'],3,2,2592000000,[50.0],['miaomaocat']
30047510,Hercules OnCampus iOS App - University Selector is not centered on iPhone 6 Plus,['iOS'],['iOS'],3,2,2592000000,[50.0],['namanhams']
30048180,DataGuard Responsive HTML5 Bug Fixes,"['HTML5', 'Angular.js (1.0)', 'Bootstrap']",['HTML'],13,2,518400000,[300.0],['integratiab']
30047501,Hercules OnCampus iOS App - Info icon description text Layout Issue,['iOS'],['iOS'],2,1,2592000000,[40.0],['namanhams']
30047498,Hercules OnCampus iOS App - Subscription dialog placement on new phones,['iOS'],['iOS'],2,1,2592000000,[50.0],['namanhams']
30047497,Hercules OnCampus iOS App - Channel switcher does not display the complete ,['iOS'],['iOS'],1,1,2592000000,[100.0],['miaomaocat']
30047496,Hercules OnCampus iOS App - Channels Switcher has incorrect default selection (if HD is enabled),['iOS'],['iOS'],2,1,2592000000,[60.0],['miaomaocat']
30047495,Hercules OnCampus iOS App - (...) in the Video names in the CH list is not in blue color,['iOS'],['iOS'],13,1,2592000000,[40.0],['hash3r']
30047494,Hercules OnCampus iOS App - Layout Issue in the Recent screen,['iOS'],['iOS'],2,1,2592000000,[250.0],['miaomaocat']
30047493,Hercules OnCampus iOS App - App crashed when clicking on ,['iOS'],['iOS'],7,1,2592000000,[100.0],['amsureshs']
30047492,Hercules OnCampus iOS App -Sorting won't work [Z-A or A-Z],['iOS'],['iOS'],5,1,2592000000,[150.0],['JGeeks']
30047491,Hercules OnCampus iOS App - Search is triggered though the user is still typing,['iOS'],['iOS'],1,1,2592000000,[100.0],['TrePe']
30047490,Hercules OnCampus iOS App - Info pop up can be triggered while CH is activated,['iOS'],['iOS'],2,1,2592000000,[50.0],['miaomaocat']
30047482,Sam Houston 8c - UI development with Swift - realworldswift,"['Xcode', 'Swift']",['iOS'],12,1,2592000000,[300.0],['seriyvolk83']
30047417,TopCoder Direct - Validate jwt as part of authentication interceptor,"['Java', 'Spring', 'Struts']",['Other'],17,1,2592000000,[300.0],['Veve']
30047442,TopCoder Competition Engine - Make Admin Listener Work With Main Listener Through Loopback Address,['Java'],['Other'],7,1,2592000000,[150.0],['savon_cn']
30047416,TopCoder Direct - Add Estimation Cost Details to Receipt page,"['Java', 'JSP', 'Struts']",['EC2'],10,2,2592000000,[200.0],['Veve']
30047437,F2F Heritage - Hybrid HTML5 Mobile UI Prototype,"['HTML', 'JavaScript', 'CSS', 'HTML5', 'Angular.js (1.0)']",['HTML'],11,1,2592000000,[1400.0],['gmagniez']
30047430,[serenity] Update File Resource Access on Challenge Service,['Node.js'],['NodeJS'],1,1,2592000000,[50.0],['spanhawk']
30047412,[serenity] Add field to NodeJS Challenge Service,['Node.js'],['NodeJS'],2,1,2592000000,[75.0],['lovefreya']
30047401,Web Arena New Relic Monitoring,"['CSS', 'HTML5', 'Node.js', 'Angular.js (1.0)', 'Bootstrap']",['HTML'],17,1,2592000000,[200.0],['arpit2438735']
30047389,Hercules OnCampus iOS App - Empty White Space displayed when we open Info when the status is 'Loading' in the Live TV,['iOS'],['iOS'],3,1,2592000000,[60.0],['tzl']
30047398,Hercules OnCampus iOS App - Long content will overlap with the 'Channel Code' in Info pop in Landscape Mode,['iOS'],['iOS'],2,1,2592000000,[40.0],['JGeeks']
30047397,Hercules OnCampus iOS App - Not able to login after logging out of OFCAMPUS USER account,['iOS'],['iOS'],14,1,2592000000,[175.0],['miaomaocat']
30047395,Hercules OnCampus iOS App - Black background displayed below validation message when we enter search without any search term,['iOS'],['iOS'],5,1,2592000000,[40.0],['Maciek.Partyka']
30047391,"Hercules OnCampus iOS App - When on Settings Screen, ",['iOS'],['iOS'],3,1,2592000000,[80.0],['Maciek.Partyka']
30047390,Hercules OnCampus iOS App - Grey play icon is displayed instead of default ,['iOS'],['iOS'],3,1,2592000000,[40.0],['JGeeks']
30047388,Hercules OnCampus iOS App - Title displays top of the info pop up and when user goes to Landscape and then to portrait Will display it below,['iOS'],['iOS'],5,1,2592000000,[80.0],['Maciek.Partyka']
30047387,Hercules OnCampus iOS App - 'HD' button and 'Refresh' button is not similar than in the Live TV Section,['iOS'],['iOS'],3,1,2592000000,[125.0],['cmax']
30047385,Hercules OnCampus iOS App - Channel Logo is not displayed near the number,['iOS'],['iOS'],4,1,2592000000,[50.0],['JGeeks']
30047384,Hercules OnCampus iOS App - Logo displayed twice when we go to the Recent Page,['iOS'],['iOS'],6,1,2592000000,[60.0],['miaomaocat']
30047382,Hercules OnCampus iOS App - Show title disappeared once the CH list is refreshed,['iOS'],['iOS'],5,1,2592000000,[80.0],['JGeeks']
30047381,Hercules OnCampus iOS App - Video hides when we click CH,['iOS'],['iOS'],5,1,2592000000,[50.0],['miaomaocat']
30047380,Hercules OnCampus iOS App - Recent button has darker border once it is visited which is unlike CH button,['iOS'],['iOS'],8,1,2592000000,[20.0],['miaomaocat']
30047371,Brivo Labs SAM API Memory Watch Module Integration,"['Node.js', 'CoffeeScript']",['Brivo Labs'],5,1,2592000000,[250.0],['gfhuertac']
30047361,Sam Houston 8b - UI development with Swift - realworldswift,"['Xcode', 'Swift']",['iOS'],14,1,2592000000,[300.0],['mhykol']
30047360,Sam Houston 8a - UI development with Swift - realworldswift,"['Xcode', 'Swift']",['iOS'],9,1,2592000000,[300.0],['seriyvolk83']
30047196,HP IDOL OnDemand Analytics Add-ins for Excel - Fixes 2.5,"['C#', 'Other']",['HPE Haven OnDemand'],23,3,2592000000,[500.0],['fly2000']
30047350,RAISED!! $250 QMS Smart Banner and Upload Mobile UI Prototype,"['HTML', 'JavaScript', 'CSS']",['HTML'],20,3,2592000000,[250.0],['mohhasbias']
30047348,San Antonio IX-Expansion of Salesforce REST API,"['Apex', 'API']","['Force.com', 'Salesforce.com']",10,1,2592000000,[300.0],['saurabbhgupta']
30047325,[serenity] Fix Bootstrap btn-group operations,"['Angular.js (1.0)', 'Bootstrap']","['HTML', 'NodeJS']",10,2,2592000000,[100.0],['dombits']
30047305,[serenity] Announce winner modal (177),['Angular.js (1.0)'],['NodeJS'],6,1,2592000000,[150.0],['shazzz']
30047299,[serenity] Update NodeJS Challenge Service Schema,['Node.js'],['NodeJS'],2,2,2592000000,[100.0],['shazzz']
30047289,iPad PDF Generation Proof of Concept - realworldswift,"['iOS 8.0', 'iOS 8.0']",['iOS'],10,1,2592000000,[500.0],['gfzabarino']
30047287,[serenity] Add fields to NodeJS Challenge Service,['Node.js'],['NodeJS'],7,2,2592000000,[125.0],['lovefreya']
30047280,Cloud Broker Web App Bootstrap Updates,"['Node.js', 'Bootstrap']",['NodeJS'],23,1,2592000000,[800.0],['shazzz']
30047263,Transcoding Server - SSL for transcoded stream,['Python'],['Other'],14,2,2592000000,[100.0],['vvstdung89']
30047260,[serenity] Growl Alert on save (307),['Angular.js (1.0)'],['NodeJS'],8,2,2592000000,[200.0],['mulish']
30047259,[serenity]  Post-launch Alert (238),['Angular.js (1.0)'],['NodeJS'],7,1,2592000000,[150.0],['lovefreya']
30047254,[serenity]  New challenge default dates (281),['Angular.js (1.0)'],['NodeJS'],3,1,2592000000,[150.0],['TMALBONPH']
30047227,[serenity] Add field to file table on Challenge Service,"['Node.js', 'API']",['NodeJS'],3,2,2592000000,[125.0],['shazzz']
30047226,[serenity] Add field to table on Challenge Service,"['Node.js', 'API']",['NodeJS'],4,3,2592000000,[100.0],['mulish']
30047223,[serenity] Update field type on Challenge Service,"['Node.js', 'API']",['NodeJS'],4,2,2592000000,[75.0],['mahnunchik']
30047069,HP IDOL OnDemand Analytics Add-on for Google Sheets - Fixes 1,"['HTML', 'JavaScript', 'Other']",['HPE Haven OnDemand'],7,3,2592000000,[250.0],['Safadurimo']
30047220,Revolver web app UI update,"['HTML', 'Node.js']",['HTML'],8,2,2592000000,[100.0],['dombits']
30047219,topcoder Community Site - Challenge Registration  bug fix,['Angular.js (1.0)'],['Wordpress'],4,1,2592000000,[100.0],['Colinh84']
30047197,[serenity]  s3 file upload call back bug (285),['Angular.js (1.0)'],['NodeJS'],4,1,2592000000,[150.0],['lovefreya']
30047651,Randivoo Force - Rest Service to update Contact,"['Salesforce', 'Apex', 'REST']","['Brivo Labs', 'Salesforce.com']",6,1,604800000,[350.0],['forcedevp']
30047536,Randivoo Force - Add Custom settings for Terms and conditions,"['Salesforce', 'Apex', 'Visualforce']","['Brivo Labs', 'Salesforce.com']",5,2,604800000,[700.0],['m.wilson']
30047185,[serenity]  requirement editor focus optimization (237),['Angular.js (1.0)'],['NodeJS'],4,1,2592000000,[150.0],['bonton']
30047183,[serenity] Implement header subnav (223),['Angular.js (1.0)'],['NodeJS'],4,1,2592000000,[150.0],['mayank8888']
